goal_difference,is_home,n_prev_passes,minute,distance,angle,angular_pressure,abs_goal_diff,defenders_in_5m,gk_distance
-0.9178074679808924,0.06113616342714522,-0.0641093459352851,-0.42144837269675917,0.1492608171464235,0.2748287936602719,0.24281824890524148,-0.1427297385362908,0.021608245183015243,0.7580429622807423
-0.9192290130571927,0.09072162248558016,0.0008781963074579835,-0.3216292549413629,0.1568153251719923,-0.9104129554866813,0.19586399993044323,-0.1278131598420441,-0.0822108453582041,-0.44844205852699814
-0.9893650187621824,-0.09291272532544098,0.032512892219237984,0.38914910052961205,0.08457477730175014,0.33820198883651753,-0.4063217845832696,0.06139751051552594,-0.32981965769082305,0.13955970746595994
1.5499628224084154,-0.08851206761144567,-0.066780899039004,-0.15201078362355475,-0.4790880049185944,-1.0055956364737357,0.12135363633511588,-0.1345553438575007,0.06160060736583546,-0.526030546726397
-0.5889124193135649,-0.0950250949227484,-0.03572679033502937,0.04068016871344298,0.0186631014716113,0.2586866651673336,-0.593232822822174,-0.008266918815206737,-0.06495366350165568,-0.17301579797043815
-1.1218387107667513,-0.08470787755330093,-0.08598909496795386,-0.17937689787184355,0.3118858752389497,1.2315180152450922,0.2252039481580141,0.10271814082516358,0.10217051722342148,-0.2763035825942643
-0.7939932246878744,0.07492070822860114,-0.04279060402885079,-0.22350319797114934,-0.08012138796504586,0.008336292181920725,0.16173899272456765,-0.08557296223007142,-0.08690023620147258,-0.10700253201517626
-0.6368108578526881,0.10849608108634129,-0.14046589103061705,0.2629391115042381,-0.9662922170205275,-1.2797528198012151,0.005639956939266995,-0.1351683141849935,0.03373297040583566,0.05406266148973373
1.5114051565073896,-0.0747539479797706,0.21058030743151904,-0.07136296959361062,0.18673137459205463,1.4240994408773258,-0.46666925174649804,-0.014386379264760763,-0.19758167635649443,0.2420793402242998
1.5007519997749477,-0.11613543250598013,-0.029665129678323864,-0.07970894282436347,0.060873302386753494,0.48786770809732843,0.2519697962235659,0.017377557705622167,0.0005530791566707194,0.8104367869255656
-0.542468111703638,0.07325600981945173,-0.1298063806258142,0.30359296196489594,0.5877469643315272,2.3961729789501987,0.11909986415412277,-0.06654877044493332,0.1570895286765881,-0.5180039014430077
-0.6969407810107805,0.02158550203079358,-0.07702546935644933,-0.20559881234541535,-0.05116478319992893,-0.844558408765588,0.20735941800754518,-0.0868984618363902,0.09880552229471505,-0.1677799629709625
-0.837103333104169,0.08033144434913993,-0.058025818676687775,-0.014366178055643103,0.07540049131726846,-0.0953163327940274,0.2330363237578422,0.02202918188646436,0.002051026467233896,-0.6467672197181673
-0.8881515431508887,-0.024088534442707896,-0.01691129271639511,-0.2144108271546429,-0.3587714361202961,-0.7933019223320298,-0.710665897418512,0.05196256584255025,0.17273182507022283,-0.11278056190742064
-0.6813679829554167,0.034734401490422895,-0.0640312776027713,-0.24265148432226852,-0.385795581002676,0.6496754156945462,-1.209403934055008,0.0029557942040264605,-0.044290762629243544,-0.09092898447517656
1.525210011670133,-0.031891594768676444,-0.11746211056830362,-0.24027456982279546,0.4732432474309462,2.1586374941375106,0.12256309084943495,-0.07734763389220461,-0.09008190414519049,-0.20975937995666755
-1.0366584547178355,0.12422968189232052,-0.08447547508403659,0.2845238614497066,0.1496007184649352,-1.0410533193929588,0.30036090743844396,-0.0018828534428030252,0.023287718556821345,-0.226692054153973
-0.8838953312754165,-0.026373784764437004,0.11849646052811295,-0.12762289351900108,-0.5585554825614963,-0.9468976810085588,0.2203359062538948,-0.049984508592169734,0.43932221476454286,-0.265173856344627
-0.5111119951138972,-0.07986496254976373,-0.017220769685227424,0.3110838254560076,-0.07455384034896269,0.33618819200492,0.191106994850561,-0.06849698825739324,0.025597902922891082,0.11689133910127567
-0.5813395443186163,-0.09019262929621619,-0.08723912819870748,-0.19616965588415042,-0.12104692748762318,0.3629269402252976,-0.0788612793548964,0.026988179767504335,0.005796303686220199,-0.14199509006211883
1.672595126107335,-0.0944913211686071,-0.029422138264635578,0.04842276469396893,0.01477197696629446,1.185512164979009,0.186052749955561,0.06677764757536352,0.27515457174624314,-0.6144993217183219
1.1641887330578173,-0.01324619849328883,-0.018392294999212026,-0.0728089872689452,-0.008324332786141895,-0.8116275193655746,0.18681544134626166,0.016652529686689378,-0.007658903548726812,-0.15820527212912566
-0.9886921714933123,0.10918871523404959,-0.044847216011257844,-0.4023743140290026,0.39599398363759974,0.4751798568922095,-1.0994803518615663,-0.1328959684073925,0.10876437410945072,0.1885700891604938
-0.9662662661774084,-0.02094881515891757,-0.05749678682652302,0.0063591222821560225,-0.052439611228182914,1.376082194771734,0.22336893855128437,0.013490465006325393,-0.06682056274497881,-0.09632194780962891
1.9695278075849638,-0.02479509436758235,-0.1354624817497097,-0.31953136263829945,-0.33645847976426013,0.6935283731427626,-0.23830182193778454,-0.04288048198213801,-0.10927751002833247,-0.48198008032908546
1.7886440541571937,-0.03464343139494304,0.15133356170961634,-0.07772440563887358,-0.205700159604894,-0.6950129384407774,0.26805722384830005,-0.011543059595860541,0.3178135505411774,-0.09499772068447783
-0.7791045845975169,0.10682695410912857,0.24012956275604666,0.1494993915373925,-0.11347829170808836,0.45496268324233824,0.22802562015363947,0.014099789969623088,0.2533835604425985,0.059216597891791026
1.5914835251518524,-0.009164565201208461,0.3438202459644526,1.0367219413450222,1.4373241500339646,2.6101054669532457,0.21922150008380414,0.152934036742663,-0.022680746702244504,-0.41426604682652396
-0.6610663339309394,-0.14862451130873525,-0.16553452163003385,0.6626869161159266,-0.5810494818928419,-1.2979282148799394,0.3142769690917339,0.04637714459444396,-0.19313616441912018,0.17368917106548906
1.8711822267493698,-0.020431717593455686,0.3314692305098288,0.08584245430538431,-0.2870071276259841,1.155427321374882,-0.3806249695387669,0.023489294373430312,0.057176497073378414,-0.08040720258592046
-0.8110195070668124,-0.07206408869242295,-0.10954635267378762,-0.19117820547136943,0.14434002817914007,1.0792047290678601,0.11629566579300445,-0.030200879974290728,-0.40836739097139796,-0.03130390087302658
-0.945829965021694,0.15247427387512288,-0.02676557749742642,0.019814509939751587,0.16896305661008226,0.5083770622336306,0.037611069059057624,0.03267655870411545,-0.06344064809149132,0.034210665776772654
1.8551759755366948,0.07787020904826931,-0.07460462695918978,-0.052678812025114895,-0.5441362329937692,-1.1801805777463596,-0.5574214878259227,0.13514652771758848,-0.2473069992172532,-0.5644903465271637
1.49508316392079,0.007285990826203488,0.07151475160848349,-0.05062261929502711,0.1046756535563327,-0.9892142629879527,-0.8483486745040864,0.01847284398972988,0.03219552506925538,-0.35092895389170736
1.8266837773146107,0.060201374077005314,-0.14925522811943664,-0.44585402141208763,-0.26093063253742005,1.1844416764285415,0.1687078809842933,-0.01185609256150201,-0.16809286349918692,-0.6222321026433201
1.9713848197180779,-0.0393712038884405,0.017402338043320923,-0.09417115862946958,-0.1281437624209502,-1.2197472179259057,0.31806331251515074,0.012739621941000224,-0.03230743139865808,-0.19443160024107783
1.2397947079397271,0.04626030785788316,-0.010080105587840081,-0.6120998646353837,0.12997572966036386,-0.893705437455792,-1.2192126910155638,-0.04895482627442107,-0.06307101623446215,-0.3816045970968844
1.3970909242366907,-0.0016975683043710887,-0.05292665925808251,-0.05621427614169079,0.2295535946195014,-0.9637196692347061,0.17855989871779457,0.02314839866477996,-0.03382003314327449,-0.3355394197032729
-0.8645374075137079,0.07687523116939701,-0.05567885871976614,0.10110277400992346,0.41504060285173183,0.6589564195484854,0.22427701946231537,-0.015417842904571443,0.08038106365827843,-0.1865217513019161
-1.1875654666812625,-0.0622576560836751,-0.11486736420192756,-0.38255693699815313,-0.5776679715646605,1.0183701902430038,0.1854743000655435,0.06336922614136711,-0.024819929812802,0.017883006831398235
-0.9890818562277127,0.12854556635254993,-0.07539266984793358,-0.22578211818472482,0.06611442361718219,1.1420693973824383,0.06936472177418182,-0.0025249879341572522,-0.6667637932335492,0.047981869580835335
-0.9772910527233034,0.10678434869390913,-0.12690129080787302,-0.14770979914872442,0.38142573636505406,0.8275406342744828,-0.62863793466473,0.028239458170719444,-0.4462051532213809,-0.001030613405018812
-0.500506235997891,-0.002719230043585412,-0.04431145984912291,0.31136916384057256,-0.06596423181821592,0.45249992342083717,0.2613167770835571,0.03884626331506297,-0.08326422108570114,0.3700821392891521
-0.9660808625642676,-0.06884652875363827,-0.039526440653717146,0.014516714800192858,0.26148209296981806,0.9257338106105454,-0.33363354703295045,0.029578839284367858,-0.16520347060984933,0.013168596505129243
1.9990608724753838,-0.03891048826335464,0.2168891612952575,0.01708822717075236,-0.39936481307653593,-1.1183223707112484,0.2436638298642356,-0.024625355342868714,0.40344314005458726,-0.2924271863033937
-0.4753767533134669,-0.03700024893565569,-0.17096378516871483,0.44703901895612946,-0.21702777813072316,0.06466059731668793,-1.4759746709739556,0.018692792353685945,0.08236136808991432,-0.23401027918313047
-0.9001973437517882,-0.07285625954857096,-0.03259951213840395,-0.527467756990227,0.0748972394966404,0.1875193032505922,-1.1368745703290914,-0.054607555302791294,-0.7422516976366751,0.4297944992025441
-0.8357392699818592,0.0819058985891752,-0.032538923481479284,-0.20694001221447253,-0.8659288772477157,-0.6239923891215585,0.21847502696677112,-0.058950590398162604,0.35527509268606083,-0.18173387400674984
1.3520207969693,-0.10379968396155163,-0.0870675084553659,-0.0027913013675424734,-0.2170673885778524,1.2007755990262376,0.19608861811342648,-0.020926938855554907,-0.13502605071058496,-0.15705502505981714
-0.8199431651330087,0.0409127735394577,-0.08381373872049153,-0.41929250592249445,-0.20549608317101956,-0.8051371021289379,0.22183845034916885,-0.10653994975611568,-0.06663688069209456,-0.4419536269326636
-0.4713926111976616,0.041424789857119323,-0.06546229471918195,0.6972825238610676,0.0759891870210413,1.365969763570465,0.05921008380188141,0.11929430432384834,-0.40665593184065074,0.1622652070586628
-0.7389180895267055,-0.00032903858344070615,-0.05512569031096064,-0.3874369242956163,-0.5595793122994656,0.917354949612236,-1.458630430752528,-0.046726150535978374,-0.07362570747034625,-0.2976244831450458
-0.8173215925565455,-0.09748677373747341,-0.12705178029835223,-0.47581310412089806,-0.14810307962397928,0.4085719576687552,0.2222452476923354,-0.009178641107864679,-0.04902042507892475,0.9253097006592725
1.9737595455057453,-0.14176422989665297,-0.0664823850581888,0.6927655101800337,0.4900893948406156,2.3306448168563656,0.1129837530606892,-0.10060611049295404,-0.33496672702836805,-0.03865377561771311
-0.6569726879708468,-0.058739078009966764,-0.12842859616386704,-0.1041496201568225,0.03357962494948879,-0.19195470820821356,0.23748774555453564,-0.06332733131246641,0.07720101251266896,0.9363917131024937
-0.8922680194745771,0.058231277002487335,-0.09156359098851681,0.04262301723996643,-0.6748134069488151,1.2140268429993375,-1.439241826913203,0.002173082046210766,-0.580372653894592,-0.032082559743284944
1.8075514536956325,0.04331916109134909,-0.021102546502370388,-0.14639915792271496,-0.004080970898648957,-0.6705413310715812,0.17067831735592334,-0.006948433534707874,0.00714128527790308,-0.1518095067514514
-0.9388281234691385,0.059152553334133696,-0.07248336195014417,-0.015988588876789434,0.01575922160409391,-0.5624337504070718,-0.12700622041011228,-0.0037998543912544846,-0.0933060241304338,-0.15017335604745313
-0.8759161128941924,0.0054612796998117115,-0.021266705538146198,-0.3314301087742206,-1.0878359982611436,-1.002754260331858,0.22368746774503961,-0.12169481969438493,0.12593144123908132,0.09498934429968359
1.3167701167310588,-0.016150282451999374,0.08568683388875797,0.10841459791059606,0.10968949896734558,-1.006657638141187,-0.27528595296200364,0.04328690767753869,-0.03455216676229611,-0.29043094233478767
1.9356686432659627,0.0038445270975353196,-0.021643979633226992,-0.13444278787763322,-0.10607733572047437,-0.8538789633382112,0.1401219641440548,0.013946829144842923,-0.22618689859169536,-0.26823570734806707
1.260496059297584,0.0625442197767552,-0.0781836001679767,-0.16994033681505244,-0.49466262012778317,1.2109976050141267,0.18603541341144592,0.0023785350914113223,0.07372432175208815,-0.08577005583661958
1.6214498421037569,-0.08885072317556478,-0.03030331873567775,0.10074043228116353,0.0586971451464342,0.4480731203162577,0.22098637656541542,0.05096777646802366,0.1559368618496228,-0.10733038689810201
-0.6577320366865024,-0.05516071673831902,-0.000835480026435107,0.39776149800163696,-0.569343166949111,-0.9835094917495735,0.3071940835285932,-0.014467111439444125,0.3360156685044058,-0.11010615840597893
1.697333174170926,0.005649973463732749,0.01658373963320628,0.054979962521465496,-0.031163862324756337,0.40464056567347145,-0.56762720558414,0.005790708889253438,0.2437612160271965,0.114580763947597
1.802149931404274,-0.1435556494863704,0.15167619145358913,0.3237242438935209,-0.004835977379552787,0.35532658742042256,0.2410095503658522,0.0904833863209933,0.07492914685164578,0.6812985334696714
-0.620710260681808,0.08165805028169416,0.031233392800204457,0.21803072749462443,0.3131447862261848,-0.5223884642493795,0.22155353015288712,-0.08492783255409449,0.034533774890005586,-0.1668023177293071
1.2600113961333408,0.07870206818566658,-0.052808314801659435,-0.07919805775381974,-0.004326192594598979,0.24668816793360748,0.23280953246052377,0.02529960747808218,-0.08395388854900375,-0.12515307261943234
-0.7350460111652501,0.020228886399418115,0.025631209176499397,0.21450137032254132,0.10145866434919298,-0.5457878287238418,0.22202702140435576,-0.02530077612027526,-0.0026523693569470196,0.8673078700377664
-0.757153838990489,-0.060023486887803304,-0.08601451020920649,-0.4828951750328997,0.17286592104646842,-0.08132912282599136,0.1843530831945827,-0.07544647006317973,-0.1084334647480864,-0.5118519112058857
-0.5101594428683165,0.08401220184983686,-0.2550904198840726,-0.0002667463761463296,0.364077340093354,1.73251615241752,0.13696909722988493,-0.008732907723169774,-0.471767965934705,-0.12227284916632924
1.538504528607009,0.09598595330724492,-0.08127808071323671,0.20352377103175967,0.5218756258919893,1.1479101153998637,0.18061503253062255,0.03533595137530938,-0.17155247627873904,0.024471254997333745
1.0079061716329307,-0.02261007590277586,-0.02541784449480474,-0.20486203555818064,-0.07084325114788953,-0.1461736254391144,0.26829134492203593,0.0040042386157438156,0.031044206822989508,0.07100297636134201
-0.6856342790985945,0.015030019883997738,-0.02545161746442318,0.20865052556051522,0.06985390977468342,-0.0912641989660915,0.3698655795969535,0.01366254045860842,-0.02160453686490655,-0.04790453043984599
-0.791528336755,0.05950314341927879,-0.024359114185208454,-0.02427609760547057,-0.305168231685966,0.20882814589771442,0.2255391539959237,0.039411660553887486,-0.07861400377587416,0.4688210167516081
1.639269313237164,-0.12373379789525643,-0.09671473697759211,0.0011952387752535286,0.085525561937975,0.3365452265780186,0.2049249406310264,0.05698386917356402,0.08725068258587271,0.6036323772046308
-0.8631243438075762,-0.03857281099772081,-0.035752667936030776,0.2650388681307959,0.18722734356299042,-0.6679989196907263,0.41032797169173135,0.037885706392116844,-0.061952678442467005,-0.5730930829908175
-0.6640457609354052,-0.04109298167808447,-0.09585851998883299,0.09933059749615496,0.007420073693501763,0.7582269889104646,0.18621205628383905,0.04301501053152606,-0.08247175558120944,-0.14654117150610546
1.7746601711586119,0.1770031221350655,-0.03225942896795459,0.1290586844662903,0.08515852731376071,0.39250700824544765,0.24064096275134944,0.0709996005287394,-0.0944808884349186,1.0913663032081968
-0.5955252220155671,-0.03184349989634939,0.2999822359648533,-0.0019790077244397253,0.09008544712385629,-0.7277995525370352,0.30172771027311684,-0.061899531444069,0.4000085719046183,-0.12466581876724377
